Sl. No.,State/UT,Deaths during 2021 (Till 14th July 2021),Total Doses Administered,Oxygen allocated (In Metric Ton),Total Cases
1,Andaman and Nicobar Islands,68,251257,,7700
2,Andhra Pradesh,5937,18130235,590,2075419
3,Arunachal Pradesh,137,747033,,55320
4,Assam,3844,8544204,160,619168
5,Bihar,8218,19787365,274,726351
6,Chandigarh,491,655179,40,65673
7,Chhattisgarh,10114,10672604,227,1007327
8,Dadra and Nagar Haveli and Daman and Diu,2,306967,20,10688
9,Delhi,14478,256684,400,1441935
10,Goa,2362,1155882,55,179601
11,Gujarat,5767,28762502,800,828367
12,Haryana,6659,10258793,307,772114
13,Himachal Pradesh,2560,4473721,40,228170
14,Jammu and Kashmir,2477,5364820,86,339404
15,Jharkhand,4092,8019120,120,349485
16,Karnataka,23858,26614608,1200,3001554
17,Kerala,11721,16360272,500,5207826
18,Ladakh,94,246543,,21886
19,Madhya Pradesh,6901,25016969,500,793433
20,Maharashtra,76635,38268323,1200,6646938
21,Manipur,954,974480,,125586
22,Meghalaya,776,870481,,84726
23,Mizoram,105,721084,,139227
24,Nagaland,433,643798,,32164
25,Odisha,2857,14017091,265,1052318
26,Puducherry,1138,633915,50,129285
27,Punjab,10846,8588190,247,603853
28,Rajasthan,6278,27500622,505,955173
29,Sikkim,190,586105,,32449
30,Tamil Nadu,21378,18732015,650,2737962
31,Telangana,2194,12962591,450,679064
32,Tripura,333,2808661,,84950
33,Uttar Pradesh,14331,39520085,894,344533
34,Uttarakhand,5839,5092621,200,1710617
35,West Bengal,8234,25273615,480,1625375
India,India,262670,,,
,,,,,34726049
,misc,,3277283,,
,total,,395000000,,
,,,,,
,,,,,
,,,,,
,,,,,
