Sl. No.,State/UT,Total Cases
1,Andaman and Nicobar Islands,7700
2,Andhra Pradesh,2075419
3,Arunachal Pradesh,55320
4,Assam,619168
5,Bihar,726351
6,Chandigarh,65673
7,Chhattisgarh,1007327
8,Dadra and Nagar Haveli and Daman and Diu,10688
9,Delhi,1441935
10,Goa,179601
11,Gujarat,828367
12,Haryana,772114
13,Himachal Pradesh,228170
14,Jammu and Kashmir,339404
15,Jharkhand,349485
16,Karnataka,3001554
17,Kerala,5207826
18,Ladakh,21886
19,Lakshadweep,10408
20,Madhya Pradesh,793433
21,Maharashtra,6646938
22,Manipur,125586
23,Meghalaya,84726
24,Mizoram,139227
25,Nagaland,32164
26,Odisha,1052318
27,Puducherry,129285
28,Punjab,603853
29,Rajasthan,955173
30,Sikkim,32449
31,Tamil Nadu,2737962
32,Telangana,679064
33,Tripura,84950
34,Uttarakhand,344533
35,Uttar Pradesh,1710617
36,West Bengal,1625375
Total,Total,34726049
